Year,RoundName,MatchId,Player,WebsiteId,Team,Abbreviation,Image,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,ContestedMarks,InterceptMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
2026,Round 18,20261806,Tanner Bruhn,140a145,Geelong,Geel,images/afl_logos/Geel-40.png,4.7,3.4,4.1,0,12.2,8.8,3.6,7.2,4.9,5.8,59,40,35,9,4,13,92.3,320,145,4,2,1,4,2,7,5,5,3,4,4,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,1
2026,Round 18,20261806,Lawson Humphries,140a3d8,Geelong,Geel,images/afl_logos/Geel-40.png,-0.9,4.7,5.5,1.9,11.2,9.86,1.3,8,4.2,6,83,92,92,14,8,22,72.7,494,36,2,3,7,15,5,6,6,5,5,11,6,2,0,1,0,1,1,0,0,0,1,0,0,2.5,-2.5,0,0,0
2026,Round 18,20261806,Jack Bowes,2dbff4,Geelong,Geel,images/afl_logos/Geel-40.png,3.9,1.5,4.8,0.3,10.5,9.52,-0.1,6.9,4.7,4.1,44,54,72,9,5,14,64.3,321,161,7,3,4,14,0,5,3,3,2,5,1,3,1,0,19,1,2,0,0,0,0,0,0,0,0,0,2,0
2026,Round 18,20261806,Bailey Smith,1408732,Geelong,Geel,images/afl_logos/Geel-40.png,1.2,1,6.9,0.8,10,14.54,-0.1,7.6,5.6,2.8,98,120,87,21,11,32,59.4,766,323,8,7,3,22,0,11,5,3,3,15,2,5,0,0,88,7,8,0,0,0,1,1,0,3.2,2.8,0,3,0
2026,Round 18,20261806,Joe Fonti,140eeb5,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,2.9,1.5,5.8,-0.2,10,7.74,0,7.4,5.4,0.4,51,69,78,7,9,16,81.3,204,261,0,2,3,13,0,5,4,5,4,5,7,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 18,20261806,Harry Rowston,140c1c2,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,3.3,3.4,1.4,1.9,9.9,7.35,2,8.3,2.9,7,64,67,56,8,8,16,68.8,333,400,2,5,5,14,0,4,3,2,2,9,1,2,0,1,23,1,2,0,0,0,0,0,0,0,0,0,3,0
2026,Round 18,20261806,Tom Atkins,2db0d2,Geelong,Geel,images/afl_logos/Geel-40.png,5.2,-0.1,0,4.3,9.4,11.06,1.1,5.8,7.6,0,82,73,82,9,10,19,52.6,195,271,5,4,5,30,0,12,10,5,5,6,3,3,0,1,27,4,6,0,0,0,0,0,0,0,0,0,3,2
2026,Round 18,20261806,Jayden Laverde,2311a8,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,0,4.3,2.4,2.7,9.4,6.87,1.1,7.6,6.3,1.5,61,47,84,3,11,14,71.4,86,219,0,2,3,8,0,8,6,6,5,3,7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,3
2026,Round 18,20261806,Oliver Henry,140a17c,Geelong,Geel,images/afl_logos/Geel-40.png,-0.3,5.2,2.4,2,9.3,6.38,0,9.4,4.7,4.8,61,70,91,8,8,16,68.8,312,238,4,5,2,13,0,6,5,6,5,3,3,5,0,0,0,0,0,0,0,0,1,1,0,2.4,3.6,2,5,2
2026,Round 18,20261806,Connor O'Sullivan,140dc25,Geelong,Geel,images/afl_logos/Geel-40.png,3.1,5.1,-0.5,1.4,9.1,9.11,0,8.7,4.1,2,73,64,94,8,5,13,84.6,246,125,1,1,3,10,0,3,2,3,2,2,6,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2026,Round 18,20261806,Sam De Koning,140934d,Geelong,Geel,images/afl_logos/Geel-40.png,2.3,1.4,2.4,2.9,9,7.74,4.7,2,2.9,0.5,54,40,63,1,10,11,81.8,39,206,1,1,0,9,0,4,4,2,2,6,2,1,0,0,50,2,2,42,17,8,0,0,0,0,0,0,0,0
2026,Round 18,20261806,Sam Taylor,14083bf,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,5.3,0.7,3.7,-0.9,8.9,9.37,0,7.3,9.9,-1.9,79,93,90,14,7,21,71.4,323,219,1,3,3,10,0,8,4,6,3,4,11,9,1,5,0,1,2,0,0,0,0,0,0,0,0,0,4,2
2026,Round 18,20261806,Mark Blicavs,230b9d,Geelong,Geel,images/afl_logos/Geel-40.png,2.7,2,1.5,2.6,8.7,8.85,0.9,6.7,6.8,-0.2,62,60,83,6,7,13,69.2,162,182,2,2,2,13,0,7,6,6,5,1,6,2,0,1,19,1,1,31,13,3,0,0,0,0,0,0,1,1
2026,Round 18,20261806,Aaron Cadman,140b99e,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,4.6,0.2,1.1,2.3,8.2,8.72,0,7.3,4.4,3,48,44,91,6,2,8,62.5,202,94,3,1,2,9,0,5,4,5,4,1,2,2,0,1,0,0,0,0,0,0,3,1,1,7.1,-0.1,0,4,1
2026,Round 18,20261806,Zach Guthrie,1408246,Geelong,Geel,images/afl_logos/Geel-40.png,1.6,1.7,3.7,0.7,7.7,7.19,0.1,7.9,4.8,2.3,53,47,87,6,2,8,75,163,127,1,1,5,12,0,6,4,6,4,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026,Round 18,20261806,Oisin Mullin,140d0d6,Geelong,Geel,images/afl_logos/Geel-40.png,2.7,1.9,2.7,0.4,7.7,7.95,4,2.5,5.5,0.3,64,64,84,5,9,14,71.4,78,313,0,2,6,17,0,9,7,3,1,3,2,3,0,1,31,4,5,0,0,0,0,0,0,0,0,0,1,0
2026,Round 18,20261806,Oliver Wiltshire,140c0d1,Geelong,Geel,images/afl_logos/Geel-40.png,1.6,4.6,0.1,1.3,7.6,6.71,0,6.2,3.6,1.5,55,34,80,4,2,6,83.3,144,88,3,0,2,12,0,3,1,3,1,3,1,1,0,0,0,0,0,0,0,0,1,1,0,5.9,0.1,1,4,1
2026,Round 18,20261806,Stephen Coniglio,22f901,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,0.2,-1.6,3.1,5.9,7.6,8.49,-0.7,7.5,3.3,5.2,51,40,79,10,4,14,64.3,233,150,2,2,1,5,0,4,3,3,3,7,1,0,0,0,12,2,1,0,0,0,1,0,1,2.1,-1.1,2,5,1
2026,Round 18,20261806,Jack Ough,140debb,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,1.3,-0.7,2.1,4.3,7,6.02,1.3,2.4,2.6,1.7,57,50,32,7,6,13,53.8,134,141,1,1,5,12,0,8,3,1,0,5,1,0,0,0,35,3,7,0,0,0,0,0,0,0,0,0,2,0
2026,Round 18,20261806,Riley Hamilton,140e0b6,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,-3.2,0.9,2.3,7,7,4.86,-0.2,5.6,5.1,3.3,58,59,80,9,6,15,66.7,256,172,2,4,1,14,0,6,4,5,4,4,1,3,1,1,0,1,1,0,0,0,4,2,1,13,0,0,7,0
2026,Round 18,20261806,Mitch Knevitt,140c1af,Geelong,Geel,images/afl_logos/Geel-40.png,1.8,2.6,2.1,0.4,6.9,7.83,3.1,0.2,4.2,0.3,62,64,76,5,5,10,70,162,51,1,2,7,16,0,6,5,3,2,3,1,1,0,0,15,2,3,0,0,0,2,1,1,8.4,-1.4,0,4,2
2026,Round 18,20261806,Finn Callaghan,140ca22,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,0.8,0.7,-0.2,5.2,6.5,13.8,1.3,3.4,2.6,2.3,86,84,84,9,10,19,68.4,310,192,3,1,7,13,0,4,3,0,0,11,0,2,0,0,35,4,3,0,0,0,1,1,0,2.7,3.3,0,4,1
2026,Round 18,20261806,Jeremy Cameron,230055,Geelong,Geel,images/afl_logos/Geel-40.png,1.4,3.6,1.1,0,6.1,9.56,0.6,4.2,4.2,0.3,66,96,63,16,3,19,63.2,598,255,4,7,3,4,2,2,1,2,1,6,4,11,1,3,0,1,1,0,0,0,1,0,0,2.9,-2.9,1,2,1
2026,Round 18,20261806,Connor Idun,1408ed3,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,1.7,1.9,0.1,1.1,4.9,10.72,-0.3,3.9,4.3,-1.6,75,74,100,10,12,22,68.2,139,276,0,3,1,9,0,7,4,5,3,9,7,5,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1
2026,Round 18,20261806,Jake Stringer,23007c,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,-0.7,0.4,3.5,1.4,4.6,10.7,0.7,3.4,4.8,-0.3,48,45,95,6,3,9,55.6,173,22,2,1,1,9,0,6,5,5,4,0,1,4,0,0,0,1,1,0,0,0,3,1,2,8.2,-0.2,0,7,1
2026,Round 18,20261806,Harvey Thomas,140dc55,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,0.6,0.4,2.2,1.3,4.5,11.26,1.1,3.2,6,-0.7,51,57,62,6,6,12,66.7,202,71,2,7,3,11,0,4,2,3,2,2,5,5,1,2,0,0,0,0,0,0,1,0,0,1.4,-1.4,0,0,0
2026,Round 18,20261806,Phoenix Gothard,140ec6a,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,1.2,1.5,0.6,0.9,4.2,10.11,1.2,1,4.3,-1.4,36,40,57,2,6,8,62.5,126,166,1,2,5,12,0,5,3,4,3,4,0,1,0,0,0,1,1,0,0,0,1,0,1,4.3,-3.3,0,3,0
2026,Round 18,20261806,Ryan Angwin,140ace1,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,2.7,-0.5,-1.8,3.1,3.5,8.7,2.8,0.8,5,1.8,57,37,80,6,8,14,78.6,259,94,3,1,2,18,0,7,6,4,4,7,3,1,0,0,0,2,0,0,0,0,1,0,0,2.4,-2.4,2,3,1
2026,Round 18,20261806,Jake Kolodjashnij,2309e3,Geelong,Geel,images/afl_logos/Geel-40.png,1.4,1.6,-0.3,0.2,3,6.27,0,2.9,3.5,-1,28,36,83,6,4,10,80,147,183,1,2,1,9,0,4,4,4,4,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026,Round 18,20261806,Harrison Oliver,140ded2,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,-0.1,-0.8,1.7,1.9,2.6,3.86,-0.2,2.3,1.1,2.7,49,53,75,10,4,14,85.7,257,294,1,2,2,4,0,1,1,0,0,6,3,4,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,3
2026,Round 18,20261806,Xavier O'Halloran,1408737,Greater Western Sydney,GWS,images/afl_logos/GWS-40.png,0.6,-0.7,2.2,-0.8,1.3,8.38,0,-1.1,2.9,-4,61,58,70,10,5,15,33.3,393,55,2,5,3,21,0,5,4,4,3,6,2,1,0,0,46,0,1,0,0,0,3,0,2,7.5,-5.5,2,5,1
2026,Round 18,20261806,Patrick Dangerfield,22a6c5,Geelong,Geel,images/afl_logos/Geel-40.png,0.7,-2.3,-1.2,3.1,0.3,10.34,1.8,-4.2,2.9,-1.1,44,54,77,5,7,12,66.7,159,200,0,1,2,8,0,4,3,2,2,3,0,5,0,0,4,1,2,0,0,0,3,0,2,7,-5,1,6,0
2026,Round 18,20261806,Jack Martin,23097e,Geelong,Geel,images/afl_logos/Geel-40.png,2,-2.2,-1,0.1,-1.1,6.9,-0.9,-1.1,4.2,-2.4,25,31,78,4,4,8,50,87,109,1,3,2,10,0,7,5,4,3,1,1,1,0,0,0,1,1,0,0,0,1,0,1,3.5,-2.5,0,1,1
2026,Round 18,20261806,Shannon Neale,140af71,Geelong,Geel,images/afl_logos/Geel-40.png,-1.1,3.1,-0.5,-2.6,-1.2,9.48,-0.8,-0.4,4.9,-2.7,36,50,98,4,5,9,44.4,140,99,1,4,4,12,0,3,2,2,1,4,1,2,1,0,31,1,1,47,15,2,0,0,0,0,0,1,1,0
2026,Round 18,20261806,Jack Henry,14072e9,Geelong,Geel,images/afl_logos/Geel-40.png,0,-1.6,0,0,-1.6,6.87,0,-3.1,0.4,-2.5,10,12,31,1,2,3,66.7,20,8,0,1,1,5,0,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,4,-3,0,2,0
2026,Round 18,20261807,Toby Nankervis,23113e,Richmond,Rich,images/afl_logos/Rich-40.png,8,4.9,5.3,2.1,20.2,12.7,12.4,4.1,6.2,7.4,116,71,75,5,9,14,78.6,125,101,0,4,2,14,0,10,3,0,0,3,1,0,0,0,75,8,9,69,24,7,2,2,0,7.3,4.7,0,6,5
2026,Round 18,20261807,Tom Sparrow,2dc45f,Melbourne,Melb,images/afl_logos/Melb-40.png,3.8,2.3,5.8,7.5,19.5,10.34,6.3,7.5,7.8,10.5,108,95,75,14,13,27,74.1,526,369,7,3,6,33,0,13,9,3,2,13,1,2,0,0,61,6,7,0,0,0,2,1,1,5.1,1.9,2,9,1
2026,Round 18,20261807,Jacob van Rooyen,140b478,Melbourne,Melb,images/afl_logos/Melb-40.png,8.7,5.7,0.8,3.8,18.9,7.71,0,17.8,9.8,7.8,138,117,91,12,4,16,81.3,272,175,1,0,1,11,0,6,2,6,2,3,1,10,3,0,0,0,0,1,0,0,8,6,2,33.2,4.8,0,12,0
2026,Round 18,20261807,Max Gawn,22f360,Melbourne,Melb,images/afl_logos/Melb-40.png,3.2,6.7,2.4,4.8,17.1,16.83,7.1,9.7,7,7.8,116,104,79,8,9,17,76.5,161,243,1,2,2,9,0,9,2,4,1,4,2,4,1,0,68,4,6,73,36,10,2,2,0,5.6,6.4,0,9,6
2026,Round 18,20261807,Jack Steele,23098d,Melbourne,Melb,images/afl_logos/Melb-40.png,3,2.5,2.8,8,16.3,11.9,5.4,6.6,8.6,3.8,123,113,76,8,19,27,77.8,234,391,3,2,10,26,0,14,12,6,6,9,6,4,0,1,79,8,6,0,0,0,1,0,1,2,-1,0,7,1
2026,Round 18,20261807,Jake Bowey,140a159,Melbourne,Melb,images/afl_logos/Melb-40.png,3.2,10.1,0.6,2,15.8,10.07,-0.5,13.2,2.9,9.8,133,129,86,25,6,31,80.6,896,184,7,8,3,9,5,3,1,2,1,14,3,7,0,0,0,1,0,0,0,0,1,1,0,2.4,3.6,0,8,3
2026,Round 18,20261807,Jake Lever,2311a9,Melbourne,Melb,images/afl_logos/Melb-40.png,2.1,8.3,2.7,1.6,14.8,8.82,0,16.2,9.9,1.1,126,73,100,9,10,19,94.7,172,225,1,0,2,6,0,8,5,8,5,5,10,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2026,Round 18,20261807,Tim Taranto,2dbf9c,Richmond,Rich,images/afl_logos/Rich-40.png,5.3,2.3,3.8,2,13.4,12.52,0.8,4.8,6.9,1.1,99,97,83,15,11,26,57.7,382,261,6,8,5,21,0,12,7,5,4,11,3,1,0,0,82,5,8,0,0,0,2,1,1,7.5,-0.5,0,5,3
2026,Round 18,20261807,Kysaiah Pickett,140909d,Melbourne,Melb,images/afl_logos/Melb-40.png,4.9,4.2,3.9,0.1,13,14.39,3,8.9,6.7,5.1,93,78,77,14,7,21,66.7,312,161,2,0,3,15,0,8,5,4,3,7,1,3,1,0,64,2,5,0,0,0,3,0,1,8.1,-7.1,1,7,1
2026,Round 18,20261807,Daniel Turner,140c11f,Melbourne,Melb,images/afl_logos/Melb-40.png,6.1,1,4.8,0.8,12.7,9.84,0,9.5,6.3,0.6,103,82,95,13,5,18,83.3,283,193,4,2,0,8,0,6,3,6,3,3,8,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2026,Round 18,20261807,Ed Langdon,231198,Melbourne,Melb,images/afl_logos/Melb-40.png,3.3,5.4,2.3,1.7,12.7,8.15,1.1,9.6,4.5,6.2,104,87,87,10,14,24,91.7,511,219,4,4,4,15,0,6,6,5,5,13,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4,1
2026,Round 18,20261807,Latrelle Pickett,140c7d5,Melbourne,Melb,images/afl_logos/Melb-40.png,1.3,2.7,3.8,4.4,12.2,5.92,0,11.1,3.1,8.7,49,39,59,5,5,10,80,197,168,4,1,2,11,0,4,4,4,4,6,1,0,0,0,0,0,0,0,0,0,1,1,0,4.4,1.6,1,5,0
2026,Round 18,20261807,Joel Fitzgerald,140b1f1,Melbourne,Melb,images/afl_logos/Melb-40.png,0.4,2.6,4.6,4.5,12.1,5.2,3.9,5.1,6.4,2.9,106,106,70,18,13,31,74.2,435,349,6,6,4,12,0,9,7,3,3,18,3,5,0,1,79,5,3,0,0,0,2,0,0,4.8,-4.8,2,9,1
2026,Round 18,20261807,Dion Prestia,22f3c3,Richmond,Rich,images/afl_logos/Rich-40.png,3,2.1,5.6,1.2,11.9,9.39,2.3,5.4,2.7,6,54,46,78,8,8,16,68.8,318,192,4,2,3,17,0,5,5,2,2,8,2,0,0,0,29,3,2,0,0,0,0,0,0,0,0,0,5,1
2026,Round 18,20261807,Nick Vlastuin,230392,Richmond,Rich,images/afl_logos/Rich-40.png,1.1,2.4,7.5,0.5,11.5,7.85,1,7.8,7,1.8,93,74,84,12,4,16,75,417,284,1,5,5,13,3,8,6,7,5,1,8,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,1
2026,Round 18,20261807,Jake Melksham,22cd78,Melbourne,Melb,images/afl_logos/Melb-40.png,6.7,-1.5,3.8,2.4,11.3,6.52,0.9,9.6,6.8,3.8,81,64,79,8,5,13,61.5,219,144,1,3,1,11,0,7,4,5,3,2,1,5,1,0,0,1,1,0,0,0,5,2,1,15.5,-2.5,2,8,0
2026,Round 18,20261807,Sam Cumming,140d91b,Richmond,Rich,images/afl_logos/Rich-40.png,2.6,0.5,-0.9,9.1,11.3,6.76,1.2,7.9,2.2,6.9,59,65,69,6,8,14,85.7,207,186,4,2,1,17,0,3,3,2,2,6,1,5,0,0,29,1,1,0,0,0,2,2,0,5.8,6.2,0,5,0
2026,Round 18,20261807,Jasper Alger,140deb9,Richmond,Rich,images/afl_logos/Rich-40.png,0.5,1.3,4.7,4.8,11.3,4.44,1.2,7.4,3.9,6.5,56,32,76,2,7,9,100,59,168,0,0,0,11,0,5,4,3,3,1,0,1,0,0,0,2,1,0,0,0,2,2,0,10.5,1.5,2,5,0
2026,Round 18,20261807,Kye Annand,140f210,Richmond,Rich,images/afl_logos/Rich-40.png,4.6,3.1,0.8,2.7,11.2,4.25,0.6,11.5,3.4,1.2,70,44,87,8,5,13,69.2,221,128,0,3,1,7,0,6,4,5,4,5,6,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2026,Round 18,20261807,Sam Banks,140a2cd,Richmond,Rich,images/afl_logos/Rich-40.png,4.4,1.8,2.6,2.3,11.1,7.38,1.6,6.2,5.3,1.8,83,67,83,13,7,20,85,430,227,2,4,2,7,4,7,7,5,5,7,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
2026,Round 18,20261807,James Trezise,140eb95,Richmond,Rich,images/afl_logos/Rich-40.png,3.6,1.9,3,1.9,10.4,6.17,0.7,8,8.5,0.9,87,74,73,9,14,23,78.3,218,380,1,2,2,12,0,11,8,9,6,6,5,4,1,0,0,0,2,0,0,0,1,0,1,1.9,-0.9,0,3,0
2026,Round 18,20261807,Zane Peucker,140da27,Richmond,Rich,images/afl_logos/Rich-40.png,7.4,2.4,0.2,0,10.1,5.36,0,8.9,2.9,6,49,35,68,6,1,7,85.7,233,129,2,1,0,5,0,2,1,2,1,2,1,3,1,0,0,0,0,0,0,0,1,1,0,3.3,2.7,0,2,1
2026,Round 18,20261807,Trent Rivers,14093e2,Melbourne,Melb,images/afl_logos/Melb-40.png,2.7,2.9,2.2,0.8,8.6,10.68,0,4.4,4.3,0.3,70,66,78,10,12,22,77.3,316,226,2,3,0,10,4,4,4,4,4,10,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2
2026,Round 18,20261807,Mykelti Lefau,140916b,Richmond,Rich,images/afl_logos/Rich-40.png,4.6,0.8,0.5,2.4,8.3,6.12,0,7.8,3.4,5.6,22,23,78,4,2,6,33.3,88,0,2,3,1,19,0,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2.9,3.1,0,2,0
2026,Round 18,20261807,Blake Howes,140b222,Melbourne,Melb,images/afl_logos/Melb-40.png,1.7,2.8,1.2,2,7.7,6.31,0,5,5.6,-0.3,71,78,85,8,14,22,90.9,121,213,0,3,2,7,0,5,3,5,3,13,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2026,Round 18,20261807,Changkuoth Jiath,2dc076,Melbourne,Melb,images/afl_logos/Melb-40.png,3.1,2.7,0.6,1,7.5,7.55,-1.5,7.4,5.1,1.8,57,44,77,8,4,12,83.3,215,93,2,1,0,6,1,4,3,4,3,3,6,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2026,Round 18,20261807,Caleb Windsor,140dbed,Melbourne,Melb,images/afl_logos/Melb-40.png,4.5,1,0.4,1.6,7.4,8.69,0.6,5.3,1.4,5.2,52,52,70,7,5,12,75,220,165,2,2,3,15,0,2,1,1,1,9,1,2,0,0,18,0,1,0,0,0,1,1,0,2.5,3.5,0,4,1
2026,Round 18,20261807,Hugo Ralphsmith,1409e11,Richmond,Rich,images/afl_logos/Rich-40.png,1.9,1.2,2.3,1.9,7.4,7.57,1.6,5.6,3.3,3.1,61,49,86,10,5,15,53.3,367,261,0,2,1,11,0,5,5,3,3,9,1,1,0,0,0,2,0,0,0,0,2,0,2,3.4,-1.4,1,5,1
2026,Round 18,20261807,Ben Miller,14078a3,Richmond,Rich,images/afl_logos/Rich-40.png,2.3,-0.2,2.8,2.4,7.3,8.45,-0.3,5.8,4,1.2,71,62,96,13,2,15,93.3,470,184,1,5,1,12,6,3,1,3,1,1,5,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 18,20261807,Sam Grlj,140fe23,Richmond,Rich,images/afl_logos/Rich-40.png,-0.9,1.1,2.1,4.9,7.2,4.76,0.4,4,2.8,1,55,53,74,8,6,14,64.3,228,137,2,1,2,14,0,4,2,3,1,7,2,2,0,0,0,1,2,0,0,0,1,0,1,2.1,-1.1,0,3,0
2026,Round 18,20261807,Seth Campbell,140ca2b,Richmond,Rich,images/afl_logos/Rich-40.png,1.5,0.9,4.1,0.5,7.1,10.65,0.7,2.7,3.7,-0.5,46,58,74,9,6,15,66.7,221,104,4,4,3,15,0,7,5,4,3,5,0,2,0,0,32,1,2,0,0,0,0,0,0,0,0,0,1,0
2026,Round 18,20261807,Nathan Broad,2305a3,Richmond,Rich,images/afl_logos/Rich-40.png,3.6,0.7,0.5,2,6.9,7.5,1.5,5,4.1,0.8,50,47,83,3,9,12,75,77,197,0,2,2,7,0,5,5,4,4,3,5,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 18,20261807,Patrick Retschko,140ec91,Richmond,Rich,images/afl_logos/Rich-40.png,1.1,1,3.5,1,6.6,7.08,1.3,0.8,2.3,-0.4,73,64,87,9,9,18,72.2,438,57,3,6,2,13,1,8,3,3,2,6,1,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0
2026,Round 18,20261807,Noah Balta,1407805,Richmond,Rich,images/afl_logos/Rich-40.png,1.9,2.5,-0.5,2.5,6.4,8.78,3.1,2.6,3.9,1.4,48,41,83,4,2,6,66.7,143,93,2,2,1,18,0,6,2,4,1,0,2,2,0,0,25,2,1,22,12,4,1,0,0,1.4,-1.4,0,2,2
2026,Round 18,20261807,Kade Chandler,1408412,Melbourne,Melb,images/afl_logos/Melb-40.png,0.9,-0.2,1.7,3.4,5.7,11.63,1.6,1.3,2.3,0.6,60,69,74,6,7,13,61.5,240,96,5,1,6,20,0,5,3,1,1,3,1,4,0,0,0,3,2,0,0,0,1,0,1,1.7,-0.7,1,6,0
2026,Round 18,20261807,Taj Hotton,140ecaa,Richmond,Rich,images/afl_logos/Rich-40.png,2,1.4,0.3,1.7,5.5,8.67,1.2,2.2,8.8,-5.5,51,51,70,5,8,13,46.2,114,38,1,3,3,24,0,10,5,4,2,4,2,1,0,0,57,4,5,0,0,0,1,0,1,4.6,-3.6,0,2,1
2026,Round 18,20261807,Harvey Langford,140dec2,Melbourne,Melb,images/afl_logos/Melb-40.png,3,-1.1,4.1,-0.6,5.4,9.59,1.6,2.3,8.2,-4.3,70,76,75,9,11,20,45,255,129,3,5,3,16,0,11,8,9,7,6,7,4,2,1,0,2,2,0,0,0,2,0,2,4.9,-2.9,1,5,1
2026,Round 18,20261807,Bailey Laurie,140a15a,Melbourne,Melb,images/afl_logos/Melb-40.png,0.3,1.9,1.6,1.3,5.2,6.39,0.1,4,1.2,2.6,37,33,59,4,5,9,77.8,85,183,1,0,2,13,0,2,2,1,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,1
2026,Round 18,20261807,Tom Brown,140b1fe,Richmond,Rich,images/afl_logos/Rich-40.png,-0.8,0.2,3.2,2.3,4.9,8.61,0,3,4.6,-1.8,47,49,75,11,3,14,57.1,320,102,1,5,1,8,1,5,4,5,4,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 18,20261807,Kane McAuliffe,140bd0c,Richmond,Rich,images/afl_logos/Rich-40.png,0.2,4.1,0.7,0,4.9,7.57,2.7,3.4,3.9,2.5,63,62,68,11,10,21,52.4,363,207,4,4,2,20,0,8,5,1,0,7,1,2,0,0,71,4,7,0,0,0,0,0,0,0,0,1,3,0
2026,Round 18,20261807,Harry Sharp,1408afb,Melbourne,Melb,images/afl_logos/Melb-40.png,2.8,-0.4,1.5,0,4,9.5,0.1,2.4,2.4,0.9,45,61,77,8,4,12,50,277,117,3,4,3,12,0,4,4,3,3,3,1,4,0,0,0,0,1,0,0,0,2,1,1,7.7,-0.7,2,5,0
2026,Round 18,20261807,Koltyn Tholstrup,140cb98,Melbourne,Melb,images/afl_logos/Melb-40.png,0.7,1.1,1.3,0.7,3.8,7.92,0,2.9,4.4,-0.8,65,44,80,9,5,14,71.4,236,140,1,5,0,3,1,6,5,6,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 18,20261807,Aidan Johnson,140cdad,Melbourne,Melb,images/afl_logos/Melb-40.png,-1.3,0.7,-0.6,3.4,2.2,4.01,0.8,-2.2,3.6,1.1,34,39,59,4,6,10,80,125,170,2,3,4,12,0,6,3,1,0,2,0,3,0,0,32,3,3,20,1,0,0,0,0,0,0,1,4,1
2026,Round 18,20261807,Matthew Jefferson,140cafe,Melbourne,Melb,images/afl_logos/Melb-40.png,-2.3,-0.7,4.4,0.6,2.1,4.87,0.5,0.6,6.1,-5,43,42,92,4,3,7,42.9,112,8,0,2,1,11,0,4,1,3,1,1,0,4,2,0,0,0,1,0,0,0,4,1,2,14.2,-6.2,0,5,0
2026,Round 18,20261807,Tom Lynch,230035,Richmond,Rich,images/afl_logos/Rich-40.png,0.8,0,-0.4,0.5,1,7.63,-0.8,-0.4,0.8,-0.6,12,17,79,4,2,6,50,131,46,2,0,0,10,0,1,0,0,0,4,1,1,0,1,0,0,1,3,0,0,1,0,1,2.4,-1.4,0,2,0
