Year,RoundName,MatchId,Player,WebsiteId,Team,Abbreviation,Image,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,ContestedMarks,InterceptMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
2026,Round 22,20262207,Josh Lai,1410cac,Port Adelaide,Port,images/afl_logos/Port-40.png,2.4,-0.7,2.4,0.2,4.2,7.41,0,1.7,5.4,-2.8,26,37,88,5,4,9,55.6,97,70,0,4,2,13,0,3,3,3,3,2,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 22,20262207,Lewis Melican,2dba07,Sydney,Syd,images/afl_logos/Syd-40.png,0.2,0,2.9,1.1,4.2,8.61,0,2.8,1.9,0.6,33,37,80,4,8,12,83.3,166,182,1,1,0,8,0,3,3,3,3,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2026,Round 22,20262207,Christian Moraes,140ded3,Port Adelaide,Port,images/afl_logos/Port-40.png,0.8,1.5,-0.6,2.4,4,5.76,0,1.5,0.7,0.8,36,39,73,3,11,14,78.6,146,204,0,0,1,13,0,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,1,0,1,3.2,-2.2,0,7,0
2026,Round 22,20262207,Ollie Wines,23022e,Port Adelaide,Port,images/afl_logos/Port-40.png,1.5,1.1,-0.5,1.9,4,9.07,3.1,-1.3,7.2,-4.5,59,69,70,5,18,23,56.5,109,330,0,3,3,14,0,13,6,2,2,7,1,3,0,0,72,5,9,0,0,0,1,0,0,1.8,-1.8,0,3,0
2026,Round 22,20262207,Sam Wicks,1408798,Sydney,Syd,images/afl_logos/Syd-40.png,-0.6,2,0.7,1.9,4,5.9,0,2.5,0.4,1.4,30,43,76,5,4,9,66.7,158,108,1,3,5,13,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1
2026,Round 22,20262207,Tom Anastasopoulos,140dc1e,Port Adelaide,Port,images/afl_logos/Port-40.png,3.7,1.4,-1.4,0.1,3.8,5.34,-0.2,0.7,0.6,1.4,55,56,81,8,3,11,63.6,261,105,3,2,2,13,0,1,1,0,0,6,0,4,0,0,0,0,0,0,0,0,1,1,0,4.1,1.9,0,3,0
2026,Round 22,20262207,Will Lorenz,140e18e,Port Adelaide,Port,images/afl_logos/Port-40.png,2.3,1,1.6,-1.2,3.6,7.34,1.8,-1.5,0.4,-0.6,65,69,72,12,5,17,64.7,394,245,2,6,1,20,2,2,0,0,0,5,1,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0
2026,Round 22,20262207,Hayden McLean,1407bc3,Sydney,Syd,images/afl_logos/Syd-40.png,-1.8,4.7,0.3,0.4,3.6,5.99,3.9,-2.3,1.7,0,41,46,65,3,6,9,77.8,32,122,0,0,2,7,0,2,2,0,0,1,0,3,0,0,30,2,4,25,7,2,1,0,1,3,-2,1,7,3
2026,Round 22,20262207,Todd Marshall,14082c6,Port Adelaide,Port,images/afl_logos/Port-40.png,-0.4,1.1,0.2,2.5,3.3,5.82,0.5,2.3,5.5,-2.1,36,64,85,12,2,14,28.6,282,62,3,5,1,15,0,6,5,5,4,3,2,5,0,0,0,0,1,0,0,0,3,1,1,8.9,-1.9,0,3,1
2026,Round 22,20262207,Aliir Aliir,2302c5,Port Adelaide,Port,images/afl_logos/Port-40.png,1.5,0.4,-0.9,1.1,2.1,9.63,0,1.9,6.1,-1.7,40,51,100,10,1,11,63.6,189,88,0,3,0,6,2,3,1,3,1,1,5,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2026,Round 22,20262207,Mitch Zadow,140e2e3,Port Adelaide,Port,images/afl_logos/Port-40.png,-4.7,3.3,1.2,0.1,-0.1,5.63,0,-0.7,2.7,-0.7,29,28,61,4,1,5,60,97,31,0,2,0,5,0,3,2,3,2,0,2,2,0,0,0,0,0,0,0,0,3,1,1,9.5,-2.5,0,2,0
2026,Round 22,20262208,Nick Daicos,140ca1d,Collingwood,Coll,images/afl_logos/Coll-40.png,4.6,9.2,6.8,5.7,26.3,17.04,6.8,19,9.6,16.7,132,111,89,21,18,39,66.7,721,419,11,4,1,12,0,17,9,3,3,17,6,1,0,1,92,10,11,0,0,0,1,1,0,2.9,3.1,2,12,5
2026,Round 22,20262208,Daniel McStay,230ea0,Collingwood,Coll,images/afl_logos/Coll-40.png,10.8,3.3,3.6,3.7,21.3,9.33,4,13.5,13.6,4.8,120,115,81,11,9,20,60,433,222,5,5,5,13,0,15,3,11,3,5,3,5,3,2,17,4,4,18,5,2,6,3,2,21.5,-1.5,0,15,4
2026,Round 22,20262208,Elliot Yeo,22f9a0,West Coast,WC,images/afl_logos/WC-40.png,8.8,1.4,2.4,7.9,20.5,9.44,10.3,7.8,9.6,9.4,93,97,73,10,18,28,64.3,374,216,6,3,6,22,0,17,11,4,4,7,1,2,0,0,69,11,11,0,0,0,1,1,0,2.5,3.5,0,9,1
2026,Round 22,20262208,Tom Gross,140ded1,West Coast,WC,images/afl_logos/WC-40.png,3.9,6.9,2.3,4.4,17.5,4.65,0.8,13.1,7.1,6.8,88,72,66,6,8,14,78.6,155,169,3,2,4,16,0,8,7,7,6,3,4,3,0,0,0,0,1,0,0,0,2,2,0,8.3,3.7,1,3,0
2026,Round 22,20262208,Josh Daicos,14082fe,Collingwood,Coll,images/afl_logos/Coll-40.png,1.7,4.5,5.3,5,16.5,10.57,0.1,12.4,3.9,9.7,117,124,83,24,11,35,71.4,901,362,6,8,6,16,4,5,5,4,4,24,4,3,0,0,8,1,1,0,0,0,0,0,0,0,0,0,8,3
2026,Round 22,20262208,Darcy Cameron,2da0d3,Collingwood,Coll,images/afl_logos/Coll-40.png,3.9,4.6,3.2,4.3,16,11.59,6.7,4.3,8.7,1.6,129,122,81,13,11,24,58.3,198,302,1,2,5,17,0,12,5,2,2,4,5,5,0,3,83,6,11,93,30,11,1,0,1,3.8,-2.8,0,8,5
2026,Round 22,20262208,Tim Kelly,23085a,West Coast,WC,images/afl_logos/WC-40.png,11,3.5,1,0,15.5,10.3,6.4,5.9,7.3,5.8,92,86,77,8,15,23,69.6,316,328,3,5,5,23,0,9,9,1,1,9,2,3,0,1,64,6,6,0,0,0,1,1,0,2.7,3.3,1,6,1
2026,Round 22,20262208,Ned Long,140b224,Collingwood,Coll,images/afl_logos/Coll-40.png,5.3,-0.9,6.6,3.7,14.7,7.95,7.2,3.6,7.1,5.1,92,87,76,7,18,25,68,346,316,8,3,7,23,0,14,10,3,3,9,1,1,0,0,69,8,10,0,0,0,0,0,0,0,0,0,7,3
2026,Round 22,20262208,Dan Houston,2db077,Collingwood,Coll,images/afl_logos/Coll-40.png,0.4,7.7,1.7,4.6,14.4,9.2,1.8,10.1,6.2,5,83,66,84,9,8,17,82.4,300,176,3,3,1,10,3,6,4,4,3,6,6,5,1,3,0,2,0,0,0,0,2,1,1,5.2,1.8,0,5,2
2026,Round 22,20262208,Jake Waterman,2db94a,West Coast,WC,images/afl_logos/WC-40.png,0.3,3.3,1.8,7.8,13.2,7.2,0,7.7,4.4,3.2,74,72,87,8,4,12,58.3,303,128,5,3,1,5,0,4,2,4,2,2,1,5,1,0,0,0,0,0,0,0,5,3,2,14.1,5.9,0,7,0
2026,Round 22,20262208,Edward Allan,140c8c3,Collingwood,Coll,images/afl_logos/Coll-40.png,4.2,0.2,8.9,-0.3,13,9.81,5,5.1,4.8,7.5,99,83,77,10,10,20,75,401,151,4,2,7,19,0,9,6,2,2,9,0,0,0,0,78,6,6,0,0,0,3,1,1,7.7,-0.7,0,7,0
2026,Round 22,20262208,Brady Hough,140c9bf,West Coast,WC,images/afl_logos/WC-40.png,2.6,2,7.2,0.7,12.5,5.65,3.9,4.2,7,1.3,80,86,77,9,11,20,70,346,51,4,2,7,27,0,8,7,4,4,7,3,4,0,1,67,3,1,0,0,0,1,0,0,2.1,-2.1,1,3,1
2026,Round 22,20262208,Tom McCarthy,140fc5c,West Coast,WC,images/afl_logos/WC-40.png,4.7,3.4,2.4,1.8,12.2,10.03,0,11.2,6.3,3.4,115,97,79,19,5,24,91.7,655,192,2,7,3,11,5,7,4,7,4,8,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2026,Round 22,20262208,Lachlan Sullivan,2dc0d0,Collingwood,Coll,images/afl_logos/Coll-40.png,4.4,-1,5.9,2.7,12,7.33,-0.6,9.5,3.7,6.6,61,55,70,4,9,13,84.6,141,162,2,0,4,9,0,3,3,2,2,8,2,1,0,1,0,0,1,0,0,0,1,1,0,3.5,2.5,0,7,2
2026,Round 22,20262208,Beau McCreery,14081d5,Collingwood,Coll,images/afl_logos/Coll-40.png,3.9,3.6,3.4,0.1,11,9.52,-0.8,7.7,6.1,3.1,65,73,77,7,11,18,61.1,354,216,6,7,8,23,0,9,8,8,7,4,1,3,0,0,14,0,1,0,0,0,0,0,0,0,0,2,5,1
2026,Round 22,20262208,Isaac Quaynor,1408ed9,Collingwood,Coll,images/afl_logos/Coll-40.png,2.9,4.7,2.1,1.2,11,8.18,0,9,6.1,2.8,62,47,84,8,7,15,73.3,275,129,1,1,0,14,0,6,5,6,5,5,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2026,Round 22,20262208,Jack Graham,2da2eb,West Coast,WC,images/afl_logos/WC-40.png,2,7.5,-1,2.4,10.9,8.94,0.5,8.3,1.9,6.9,81,77,76,10,7,17,76.5,263,124,6,1,6,19,0,3,3,1,1,12,0,1,0,0,3,1,2,0,0,0,1,1,0,3.7,2.3,1,7,0
2026,Round 22,20262208,Rhett Bazzo,140b476,West Coast,WC,images/afl_logos/WC-40.png,3.4,4.1,2.6,0.7,10.8,5.38,0,11,9.8,-1.2,76,59,90,7,6,13,92.3,20,304,0,2,1,9,0,6,4,6,4,0,12,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2026,Round 22,20262208,Billy Frampton,2da69d,Collingwood,Coll,images/afl_logos/Coll-40.png,1.4,1.9,2.6,4.6,10.5,8.21,0,11.2,8.5,-0.1,65,43,100,4,6,10,100,38,134,0,1,2,4,0,6,3,6,3,0,10,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 22,20262208,Bailey J. Williams,1408722,West Coast,WC,images/afl_logos/WC-40.png,4.1,-2.5,4.9,3.7,10.2,9.5,2.8,7.5,12.4,-5.3,97,105,82,8,9,17,29.4,143,92,0,4,4,14,0,12,4,6,3,3,1,3,2,1,78,3,5,89,38,10,2,0,1,6.2,-5.2,3,7,5
2026,Round 22,20262208,Liam Duggan,23119c,West Coast,WC,images/afl_logos/WC-40.png,2.7,0.3,0.9,6.4,10.2,7.22,1,5.6,4.9,0.3,62,61,83,12,6,18,72.2,388,188,4,6,0,5,1,6,4,5,4,8,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1
2026,Round 22,20262208,Tylar Young,140b741,West Coast,WC,images/afl_logos/WC-40.png,4.8,0,3.6,1.8,10.1,7.08,0,9,2.6,3.9,70,40,84,9,5,14,92.9,326,170,0,3,0,8,0,4,4,4,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
2026,Round 22,20262208,Harley Reid,140cb04,West Coast,WC,images/afl_logos/WC-40.png,3.3,0.8,3.8,0.9,8.8,11.63,5.5,0.6,8.7,-0.2,84,76,87,7,22,29,69,135,334,3,6,3,18,0,15,9,4,3,14,1,2,0,0,83,6,9,0,0,0,1,1,0,5.9,0.1,1,7,0
2026,Round 22,20262208,Angus Anderson,140cc00,Collingwood,Coll,images/afl_logos/Coll-40.png,0.9,2.9,2.4,2.5,8.6,7.25,0.5,5.9,7.4,-0.9,62,50,65,4,10,14,57.1,170,266,2,2,4,15,0,10,10,7,7,4,5,0,0,0,25,1,1,0,0,0,1,0,1,2.9,-1.9,1,4,2
2026,Round 22,20262208,Jack Williams,140bed3,West Coast,WC,images/afl_logos/WC-40.png,4.2,1.1,0.7,2.6,8.5,6.45,0.5,5.8,4,2.2,57,45,79,5,2,7,85.7,176,71,2,2,1,10,0,2,0,2,0,4,0,4,2,0,3,0,0,3,1,1,2,2,0,10.4,1.6,2,6,1
2026,Round 22,20262208,Josh Lindsay,140f076,West Coast,WC,images/afl_logos/WC-40.png,2.3,1.7,1.5,3,8.5,7.18,0,7.2,1.6,5.7,67,67,78,12,7,19,94.7,292,376,1,0,2,14,2,1,1,1,1,12,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2
2026,Round 22,20262208,Tim Membrey,230344,Collingwood,Coll,images/afl_logos/Coll-40.png,3.9,-0.1,1.9,2.5,8.2,6.12,0,6,5.9,-0.4,103,104,81,14,6,20,70,397,74,4,3,1,3,0,4,1,4,1,8,2,8,1,2,0,0,0,0,0,0,5,3,2,19,1,0,11,1
2026,Round 22,20262208,Roan Steele,140daad,Collingwood,Coll,images/afl_logos/Coll-40.png,2.1,0.5,5.8,-0.6,7.9,7.46,3.2,2.9,4.6,1.1,54,51,78,8,5,13,53.8,161,150,1,4,0,10,0,6,4,3,2,4,0,1,0,0,0,3,1,0,0,0,3,2,1,12.8,0.2,1,6,0
2026,Round 22,20262208,Harvey Harrison,140ab24,Collingwood,Coll,images/afl_logos/Coll-40.png,0.6,-2.3,3.9,5.4,7.7,5.69,0,6.4,2.8,6.8,60,48,58,9,2,11,81.8,321,82,3,2,1,9,0,3,2,3,2,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,0
2026,Round 22,20262208,Milan Murdock,1408694,West Coast,WC,images/afl_logos/WC-40.png,-1,1.6,4.6,2.5,7.7,7.77,-1.1,6.2,3.6,1.4,47,57,74,4,10,14,57.1,134,240,2,2,3,18,0,7,6,5,4,5,2,2,0,0,0,0,1,0,0,0,1,1,0,4,2,0,4,1
2026,Round 22,20262208,Jobe Shanahan,140ebe9,West Coast,WC,images/afl_logos/WC-40.png,4.6,0.9,1.5,0.6,7.6,7,0.1,6.2,4.8,2.1,50,41,91,3,2,5,80,84,14,0,0,3,10,0,4,3,4,3,0,0,2,1,0,0,0,0,0,0,0,3,2,1,10.9,2.1,0,4,0
2026,Round 22,20262208,Tom Cole,2dae9c,West Coast,WC,images/afl_logos/WC-40.png,-0.2,4.1,2.9,0.5,7.2,7.18,-0.4,6.8,5.7,0.4,67,78,72,7,7,14,64.3,245,138,1,0,6,15,0,5,4,4,3,4,0,6,0,0,0,0,1,0,0,0,1,0,1,3,-2,0,8,0
2026,Round 22,20262208,William Hayes,140efda,Collingwood,Coll,images/afl_logos/Coll-40.png,3.1,-0.6,4,0.7,7.1,5.51,0,2.6,3.4,0.3,41,36,70,3,4,7,57.1,99,80,0,2,3,15,0,3,3,3,3,2,0,1,0,0,0,0,0,0,0,0,2,1,1,6.6,0.4,1,5,0
2026,Round 22,20262208,Lachie Schultz,140729c,Collingwood,Coll,images/afl_logos/Coll-40.png,6.4,0.7,-4.4,4.2,6.9,8.92,1.4,0.7,5.5,-1.5,91,86,84,7,4,11,54.5,146,59,0,1,7,24,0,4,3,3,2,2,1,3,0,0,0,1,0,0,0,0,7,3,4,29.6,-7.6,0,10,1
2026,Round 22,20262208,Marcus Herbert,140acf6,West Coast,WC,images/afl_logos/WC-40.png,0.7,2.5,-0.1,3.4,6.5,8.57,3.5,-0.9,3,0.5,76,72,86,12,9,21,85.7,361,321,1,2,3,21,5,4,4,2,2,6,3,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0
2026,Round 22,20262208,Jack Crisp,23006f,Collingwood,Coll,images/afl_logos/Coll-40.png,1.6,2.2,0.2,1.1,5.1,11.5,1.7,2.3,5.5,-1.7,70,59,84,10,8,18,61.1,348,149,4,4,1,19,0,10,10,5,5,4,5,3,0,0,14,3,4,0,0,0,0,0,0,0,0,0,2,1
2026,Round 22,20262208,Noah Howes,140c796,Collingwood,Coll,images/afl_logos/Coll-40.png,0.8,1.7,2.4,0,4.8,5.72,0,3.5,2.9,0.8,32,18,72,4,1,5,100,175,23,1,1,1,4,0,3,2,3,2,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 22,20262208,Steele Sidebottom,22ce05,Collingwood,Coll,images/afl_logos/Coll-40.png,2.8,2.5,-1.5,0.9,4.8,7.65,0,4.9,2.4,1.6,40,38,81,5,7,12,75,141,139,1,1,2,13,0,3,3,3,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2026,Round 22,20262208,Liam Puncher,140b491,Collingwood,Coll,images/afl_logos/Coll-40.png,0.3,0.9,0.9,2.2,4.2,4.59,0,3.6,2,-1.9,34,47,85,4,3,7,71.4,52,99,0,2,4,9,0,2,1,2,1,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 22,20262208,Cooper Duff-Tytler,140df75,West Coast,WC,images/afl_logos/WC-40.png,3.7,-3.6,1.7,2.3,4.2,6.34,0.1,1.3,3.7,-2.5,68,75,61,6,6,12,58.3,220,91,2,2,4,11,0,4,3,3,3,3,1,5,0,0,19,0,1,20,6,1,3,1,2,11.6,-3.6,1,7,0
2026,Round 22,20262208,Liam Baker,140701f,West Coast,WC,images/afl_logos/WC-40.png,1.4,1.4,-0.3,1.7,4.1,9.42,0.3,2.6,4.1,-1,56,54,66,10,6,16,75,287,281,1,2,1,9,0,5,3,3,2,7,3,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,4,2
2026,Round 22,20262208,Brandon Starcevich,14078a1,West Coast,WC,images/afl_logos/WC-40.png,-1.9,-0.2,2.3,3,3.3,5.14,0,2.1,6,-1.4,32,49,81,8,3,11,72.7,181,161,1,3,1,9,2,3,1,3,1,3,4,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 22,20262208,Bo Allan,140de61,West Coast,WC,images/afl_logos/WC-40.png,-1.3,2,0.4,1.1,2.2,6.3,-0.9,2.6,2.6,2.6,43,47,75,10,2,12,66.7,371,86,3,6,3,13,0,4,3,2,1,5,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0,1,3,0
2026,Round 22,20262208,Sam Swadling,140ffdd,Collingwood,Coll,images/afl_logos/Coll-40.png,-0.2,3,-0.1,-0.6,2.1,8.07,1.6,0,4,-1.6,48,50,66,5,9,14,57.1,142,177,1,4,2,15,0,6,6,4,4,6,3,2,0,0,0,2,1,0,0,0,1,1,0,4.2,1.8,0,3,0
2026,Round 22,20262208,Charlie West,140da36,Collingwood,Coll,images/afl_logos/Coll-40.png,-0.2,0.1,2.2,0,2,4.32,-0.2,1.4,0.7,1.2,23,18,72,1,1,2,100,64,35,0,0,2,11,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2026,Round 22,20262208,Willem Duursma,140f09b,West Coast,WC,images/afl_logos/WC-40.png,-0.8,0.5,1.1,0.4,1.3,8.23,1,-1.2,4.4,-5.3,42,58,77,9,7,16,50,295,60,2,7,1,15,0,5,2,3,1,6,3,4,1,1,14,1,2,0,0,0,1,0,0,2.4,-2.4,0,3,1
2026,Round 22,20262209,Luke Davies-Uniacke,140781b,North Melbourne,NM,images/afl_logos/NM-40.png,4.2,5.9,1.3,12.1,23.5,14.5,6.4,13.4,10.7,10.4,156,139,83,17,14,31,71,543,383,6,5,10,26,0,17,8,5,2,12,3,3,2,1,89,10,9,0,0,0,2,2,0,8.7,3.3,0,11,4
2026,Round 22,20262209,Paul Curtis,1407ac3,North Melbourne,NM,images/afl_logos/NM-40.png,10.6,5.6,4.9,0.2,21.3,9.12,2.8,16.8,8.4,12.3,101,103,79,12,7,19,78.9,328,111,5,2,4,11,0,8,3,7,3,5,1,4,2,0,4,1,1,0,0,0,4,4,0,15.6,8.4,0,7,1
2026,Round 22,20262209,George Wardlaw,140caf5,North Melbourne,NM,images/afl_logos/NM-40.png,4.3,6.9,3.6,4.3,19.1,12.43,7.7,11.5,7.9,11.5,105,77,57,13,6,19,73.7,351,123,1,2,4,15,0,13,9,6,3,4,4,2,0,0,57,6,6,0,0,0,1,1,0,2.7,3.3,1,7,4
2026,Round 22,20262209,Dylan Stephens,1408230,North Melbourne,NM,images/afl_logos/NM-40.png,6.7,5.4,1.7,3.8,17.6,7.18,2.5,12.4,6.8,9.1,123,108,89,18,10,28,96.4,449,248,2,2,4,10,1,7,5,3,3,12,5,6,0,1,0,4,3,0,0,0,0,0,0,0,0,1,8,3
2026,Round 22,20262209,Lachlan Bramble,14072a0,Western Bulldogs,WB,images/afl_logos/WB-40.png,3.8,1.8,8.7,2.8,17.2,7.28,2.3,12.5,5.9,8.9,90,71,86,14,7,21,90.5,532,402,7,3,2,12,4,6,4,4,2,7,4,2,0,1,0,3,2,0,0,0,0,0,0,0,0,2,6,4
2026,Round 22,20262209,Ed Richards,1408f98,Western Bulldogs,WB,images/afl_logos/WB-40.png,2.5,2.1,5.6,6,16.3,16.18,5.2,5.7,6.7,4.1,114,108,81,17,11,28,67.9,551,141,7,11,5,18,0,11,7,3,1,13,1,4,1,0,82,6,6,0,0,0,1,1,0,1.9,4.1,0,3,1
2026,Round 22,20262209,Cooper Hynes,140e250,Western Bulldogs,WB,images/afl_logos/WB-40.png,7.4,0.7,1.7,6.1,16,6.11,0,13.5,2.4,11.7,60,49,78,12,3,15,80,447,241,5,3,1,14,0,4,4,3,3,9,3,0,0,0,0,1,1,0,0,0,1,1,0,2.9,3.1,1,3,0
2026,Round 22,20262209,Joel Freijah,140db78,Western Bulldogs,WB,images/afl_logos/WB-40.png,2.8,8.1,2.5,1.5,14.9,10.29,3.7,7.5,6.2,6.2,82,73,83,6,11,17,70.6,283,187,2,3,6,23,0,9,6,3,3,7,3,3,0,0,61,4,4,0,0,0,1,1,0,2.2,3.8,1,8,3
2026,Round 22,20262209,Cameron Zurhaar,2dc0d4,North Melbourne,NM,images/afl_logos/NM-40.png,5.3,3.8,1.2,3.7,14,6.83,1.1,10.2,6.9,2.8,100,76,83,10,9,19,94.7,419,91,2,4,1,8,0,6,3,5,3,5,7,10,2,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1
2026,Round 22,20262209,Tristan Xerri,14082a5,North Melbourne,NM,images/afl_logos/NM-40.png,0.4,5.1,3.2,5.1,13.8,14.29,10.4,2.4,7.4,3.6,99,91,78,5,12,17,52.9,87,162,0,2,4,14,0,14,4,1,1,1,1,1,0,0,75,7,13,70,32,12,1,1,0,3.8,2.2,1,7,6
2026,Round 22,20262209,Caleb Daniel,230560,North Melbourne,NM,images/afl_logos/NM-40.png,3.7,3.6,3.8,1.6,12.8,9.17,-0.5,9.3,4.9,4.7,102,104,77,18,15,33,81.8,529,494,3,3,1,15,2,7,5,6,5,17,5,6,0,0,0,1,1,0,0,0,0,0,0,0,0,2,9,0
2026,Round 22,20262209,Jack Darling,22f496,North Melbourne,NM,images/afl_logos/NM-40.png,6.5,0.8,3.1,2.3,12.7,7.69,0,11.6,8.7,2.9,83,88,80,11,5,16,56.3,360,115,1,5,1,5,0,9,6,9,6,0,0,9,2,0,0,0,0,0,0,0,4,2,1,11.1,1.9,0,8,0
2026,Round 22,20262209,Sam Davidson,140fc5b,Western Bulldogs,WB,images/afl_logos/WB-40.png,5.8,0,1.1,5.8,12.7,7.45,1.2,10,6.4,5.1,84,74,70,8,8,16,75,214,317,3,1,5,13,0,9,6,6,4,6,6,2,0,1,0,3,3,0,0,0,2,1,1,5.6,1.4,0,4,2
2026,Round 22,20262209,Charlie Spargo,140782a,North Melbourne,NM,images/afl_logos/NM-40.png,4.9,3,2.5,1.9,12.3,5.54,0,7.5,3.8,3.7,69,74,73,7,11,18,77.8,219,276,3,2,3,16,0,3,2,3,2,9,0,4,0,0,0,0,0,0,0,0,1,1,0,4,2,2,8,0
2026,Round 22,20262209,Luke Parker,22f45a,North Melbourne,NM,images/afl_logos/NM-40.png,3.6,2,2.3,3.5,11.4,8.69,-1,8.1,2.9,3.7,92,104,81,17,9,26,76.9,363,205,1,3,2,4,4,1,1,0,0,13,3,8,0,3,0,1,1,0,0,0,1,1,0,2.1,3.9,0,4,0
2026,Round 22,20262209,James O'Donnell,140f006,Western Bulldogs,WB,images/afl_logos/WB-40.png,1.9,2.7,5,1.8,11.4,8.84,0,10.2,5.7,-1.3,77,57,94,8,7,15,73.3,261,131,0,3,2,6,0,5,3,5,3,6,7,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2026,Round 22,20262209,Bailey Williams,2da8df,Western Bulldogs,WB,images/afl_logos/WB-40.png,0,4.8,3.2,3.3,11.3,8.78,2.3,6.7,4.4,5.5,89,58,79,10,12,22,95.5,275,354,0,0,0,7,4,7,6,4,3,8,4,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,1
2026,Round 22,20262209,Marcus Bontempelli,230e1d,Western Bulldogs,WB,images/afl_logos/WB-40.png,-1.7,9.6,2.2,1.1,11.1,17.65,2.9,5.3,6.8,1.3,99,99,86,12,13,25,64,360,192,5,2,4,18,0,10,7,4,4,9,2,4,0,0,82,2,6,2,0,0,3,1,2,10.5,-2.5,0,5,1
2026,Round 22,20262209,Cody Weightman,1409d5b,Western Bulldogs,WB,images/afl_logos/WB-40.png,3.2,2.5,1.4,2.2,9.3,7.63,-2.5,7.4,6.9,-2.3,58,44,68,4,7,11,63.6,116,201,1,3,2,19,0,7,6,7,6,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 22,20262209,Tom Liberatore,22f46f,Western Bulldogs,WB,images/afl_logos/WB-40.png,0.6,2.3,5.7,0.5,9,12.8,-0.3,5.7,1.7,4.4,55,48,64,7,8,15,80,250,248,3,5,1,12,0,4,2,2,2,9,1,1,0,0,21,1,2,0,0,0,2,1,1,4.9,2.1,0,3,0
2026,Round 22,20262209,Colby McKercher,140ce10,North Melbourne,NM,images/afl_logos/NM-40.png,-1,3.9,2.8,2.9,8.6,8.01,1.3,6.5,2.5,5.8,87,87,80,21,9,30,76.7,435,440,2,4,0,14,4,3,3,2,2,16,1,3,0,0,0,1,0,0,0,0,1,0,0,2.9,-2.9,1,4,0
2026,Round 22,20262209,Ryley Sanders,140b553,Western Bulldogs,WB,images/afl_logos/WB-40.png,3.1,2.5,2.3,0.1,8.1,9.71,3.7,2.7,5.1,1.3,74,68,76,6,11,17,76.5,150,290,1,0,5,19,0,7,5,2,1,6,3,2,0,1,46,3,2,0,0,0,0,0,0,0,0,0,2,1
2026,Round 22,20262209,Harry Sheezel,140cb1e,North Melbourne,NM,images/afl_logos/NM-40.png,4.8,3.1,-0.7,0,7.3,13.23,2.4,0.7,6.4,-2.5,96,114,91,13,16,29,62.1,278,407,4,4,6,22,0,9,8,5,5,10,4,7,0,1,57,1,3,0,0,0,1,0,1,2.5,-1.5,0,12,2
2026,Round 22,20262209,Rhylee West,140872f,Western Bulldogs,WB,images/afl_logos/WB-40.png,-1.3,5.1,2.2,1.3,7.3,8.4,4.9,1,4.5,2.4,73,77,69,9,11,20,65,303,200,2,3,5,12,0,8,6,2,2,8,2,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0
